,Place Name,Place ID,Latitude,Longitude,Rating,Rate_amount,Types,Address
343,全聯福利中心 內湖星雲店,ChIJK9SW3ZKsQjQRnNt5cu7kgZY,25.0809908,121.5967013,4,469,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",內湖區星雲街163號1樓
344,美廉社 內湖康寧二店,ChIJW-V5P7etQjQR6tkpL9gqL94,25.079362,121.594293,-,-,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",內湖區康寧路一段147號
345,旺旺精品百貨 (成功店),ChIJFw2BE42sQjQRENXia4OQe1U,25.0818781,121.5925714,4.2,117,"['supermarket', 'hardware_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",內湖區成功路四段61巷1-1號
354,美廉社內湖金龍店,ChIJWeBzqfOsQjQRsYtzQo3Nkuk,25.086662,121.5908869,4.1,65,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","1樓 104號, 內湖路三段, 內湖區"
365,頂好Wellcome超市-民權店,ChIJ8UZBCL2sQjQRZJsYGtIYr-U,25.071707,121.607598,3.9,98,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",內湖區民權東路六段296巷42之3號B1樓
366,健康食彩超市康寧分店,ChIJm1jfVuytQjQRK-l-9oS84R8,25.0714665,121.6100099,3,1,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",內湖區康寧路三段103-1號
367,全聯福利中心 內湖葫洲店,ChIJxRS9gr2sQjQRhgizthj2uQM,25.0723395,121.6059662,4.2,362,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",內湖區民權東路六段296巷20號
368,全聯福利中心Pxmart 內湖明湖,ChIJEZr_hUGtQjQRTj3FepG8WyE,25.0698919,121.608962,4,220,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",內湖區民權東路六段296巷113、115號B1
371,全聯福利中心 內湖南湖店,ChIJZedYGrusQjQRd4KZLXfdrJk,25.0697433,121.6134116,4,260,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",內湖區東湖路33巷19號B1
372,新登燈飾廚具熱水器有限公司,ChIJ8eYdPbusQjQREQVXosiajkI,25.069032,121.613221,3.4,13,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",內湖區東湖路27號號 2 樓
384,家樂福超市內湖東湖店Carrefour Market Dong Hu Store,ChIJT9aLwrqsQjQRfmSAce87sTk,25.068728,121.6149259,4,708,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",內湖區東湖路69號B1
385,大發素食材料,ChIJb8jDtrqsQjQRl2yhKqvY1cA,25.0681465,121.6150967,4.3,10,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",內湖區東湖路106巷3號
386,全聯福利中心Pxmart 內湖東湖,ChIJMeKkU9atQjQRaxeQHAgMSBw,25.068108,121.6161929,4.1,50,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",內湖區東湖路118號B1
387,全聯福利中心內湖安康店,ChIJy9WyV1GtQjQRy-bEragojos,25.0682271,121.6168826,3.7,95,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",內湖區東湖路135號1、2樓
388,大台北水果廣場,ChIJMfJ0C7CsQjQRGnetHK6wxdI,25.0681719,121.6172214,3.2,13,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",內湖區東湖路147號
410,全聯福利中心Pxmart 南港中信,ChIJ6W49KOOtQjQRRq6SAiIsh7A,25.0595195,121.6150267,3.9,210,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",南港區經貿二路188號號3樓
415,美廉社汐止橫科店,ChIJF4nKTlerQjQRJZdkuzw0BVI,25.0512621,121.6179597,3.8,100,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","號, No. 23, 橫科路, 汐止區"
416,全聯福利中心Pxmart 南港研究院,ChIJFW4wO0yrQjQRWySCdlP86F0,25.0521684,121.6162967,4.1,156,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",南港區研究院路１段99號B1
420,美廉社 信義虎林,ChIJK6j0y6WrQjQRNBKC7w0v2j4,25.0366105,121.5760437,3.9,65,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",信義區虎林街222巷46號
421,頂好Wellcome超市-松德店,ChIJ0dQJPKSrQjQRMyV4sBofNKE,25.0379087,121.5759552,3.8,330,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",信義區松德路99號B1樓
422,美廉社信義莊敬店,ChIJi1_zoLOrQjQRuLJOcBWdxS4,25.0284439,121.5671699,4,46,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",信義區莊敬路423巷8弄4號
423,全聯福利中心信義莊敬,ChIJw9hvfbSrQjQR0WBZzG6wtI8,25.0288751,121.5648109,4.3,588,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",信義區莊敬路325巷58號號1樓
424,美麗市場,ChIJtQr9nrCrQjQRsUniEO0tlSU,25.0361186,121.5671533,3.6,24,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",信義區
430,全聯福利中心信義三興,ChIJ0RNobbWrQjQRf0hxsfiNpSU,25.0290753,121.5611877,4.1,852,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",信義區吳興街156巷６號１、２樓
431,全聯福利中心Pxmart 信義嘉興,ChIJ0RNobbWrQjQRRwFvGKEGc1U,25.0319152,121.5586369,3.9,354,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",信義區基隆路二段22號B1
432,全聯實業股份有限公司三興分公司,ChIJ0RNobbWrQjQRDVguZObXeLU,25.0290753,121.5611877,5,1,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",信義區吳興街156巷6號
434,美廉社信義光復店,ChIJ_TDLycmrQjQR8UYhXMLZ2ZA,25.0352558,121.5585393,4,54,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",信義區光復南路447-40號
437,頂好Wellcome超市,ChIJP8S_bMmrQjQRQVQOTjWc3ps,25.0348797,121.5559769,3.8,286,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大安區延吉街250號B1樓
438,頂好Wellcome超市-通化陽店,ChIJXaRb8curQjQRliEAJ3x4fAM,25.0327791,121.5543605,3.6,148,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大安區信義路四段296號
440,7-ELEVEN 敦信門市,ChIJdYCuD9OrQjQRaprrlXGawLA,25.0344166,121.5501786,3.5,18,"['convenience_store', 'supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大安區仁愛路四段122巷50號
441,頂好 Wellcome - 仁愛青店,ChIJa95B9cirQjQRJNWJjfeEF70,25.037369,121.5563314,3.9,156,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大安區仁愛路四段388號B1
442,Penny,ChIJ6bLroc6rQjQRShxIQp9_kfQ,25.0346576,121.5527741,-,-,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大安區安和路一段127巷
443,全聯福利中心 大安正聲門市,ChIJGZwup8irQjQRX_2ZlUs18CA,25.0390106,121.5552254,3.8,318,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大安區延吉街159-8號
444,棉花田生機園地(忠孝216巷門市),ChIJC3W8-MWrQjQRArGf6uH0X0c,25.0395402,121.5537024,3.8,12,"['supermarket', 'grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']",大安區忠孝東路四段216巷33弄11號
500,台灣主婦聯盟生活消費合作社東門站,ChIJDytK-IOpQjQR_Qo1Dddm_Q4,25.0291347,121.5306772,4.4,46,"['store', 'supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'establishment']",大安區金華街164巷7號
501,全聯福利中心 大安永康門市,ChIJH9HvF4KpQjQRZDMGiJeR6B8,25.0330519,121.530531,3.6,412,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大安區永康街7巷6號1號樓、B1
502,芙蓉堂時尚飲品專賣店 (台北永康街旗艦店),ChIJaawBUIKpQjQRcWrniCygZk4,25.0326451,121.5291138,5,1,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大安區永康街6巷No. 16號
505,〔梅門需要房〕養生超市-東門店,ChIJY8xnXS6pQjQRcVHLsREBAm8,25.0339871,121.529709,4.5,6,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中正區信義路二段193號
508,幸安傳統市場,ChIJednO8HupQjQRCEtoK7uRmTg,25.0400821,121.5312772,3.6,70,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中正區濟南路二段46號幸安市場內1F
510,新竹土黑豬,ChIJAQXFf4KpQjQRL25axrEYw2M,25.0346924,121.5284899,4.5,2,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","No. 4-1, 臨沂街75巷, 中正區"
511,廣興農產,ChIJu8d0hIKpQjQRcZSCQTVkRkY,25.0347491,121.528096,3.6,7,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","號, No. 79-1, 臨沂街, 中正區"
512,家樂福超市台北濟南店Carrefour Market Taipei Jinan Store,ChIJ7zDC8HupQjQRdS21WnCOB38,25.0400821,121.5312772,4.1,1018,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中正區濟南路二段46號B1
517,珍愛時光婚禮小物,ChIJ-8u_i4SpQjQRrBHjWRGiyk4,25.028491,121.528173,5,1,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","號, No. 140-10, 潮州街, 大安區"
518,全聯福利中心Pxmart 台北東門,ChIJlSwdPNCpQjQRbqhzju5Zo-Y,25.0334813,121.5269738,3.8,472,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大安區金山南路二段12號
527,阿榮海鮮號,ChIJgc5eX5ypQjQRTV0Kjpg1SM4,25.0324317,121.5227117,4.5,8,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大安區杭州南路二段55號A80 鋪 （南門市場
531,健康食彩中正店,ChIJ7S3vWJ2pQjQRTBxwNXXXPFY,25.0354464,121.5249108,4.3,10,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","號, No. 1-4, 信義路二段, 中正區"
533,國防部福利站 信義站,ChIJI9ujJHapQjQRQsnPxvHmDsg,25.0370038,121.5216808,4.1,86,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中正區信義路一段3號
548,戲台咖-戲台市集,ChIJB7OWHJ6pQjQRJwh8lNjJpCA,25.0350636,121.5177644,4.5,4,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中正區中山南路21-1號
549,三鶯無毒農產信義銷售點,ChIJ8VFSPXapQjQRz5nHiqGul4I,25.0371673,121.5213341,4,2,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中正區信義路一段3號號 B1
550,國軍福利站,ChIJWTmtP3apQjQRlw1IlmPyUGI,25.0376307,121.5214399,-,-,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中正區林森南路107號
553,全聯福利中心Pxmart 中正南昌,ChIJyVwiHfKrQjQR-m9X8TCFe9k,25.0314224,121.5173982,3.8,389,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中正區南昌路一段51巷1號
554,Jasons Market Place臺北和平店,ChIJVVEKWpqpQjQRnqTGOiaJDLQ,25.0274562,121.5224258,4.1,557,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大安區羅斯福路二段41號B1樓
555,碧成蔬菜號,ChIJeYgEotOpQjQRGC1nXm8oGMQ,25.030505,121.518088,-,-,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中正區羅斯福路一段8號b1攤位100號
557,茂生農經股份有限公司,ChIJiYWBBZqpQjQR0Wte0FsX9_4,25.0265509,121.520565,4.4,5,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中正區和平西路一段30號
558,全聯福利中心Pxmart 中正牯嶺店,ChIJr57O0aypQjQR-B1DL0I5_Gw,25.0264139,121.5196176,3.8,270,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中正區和平西路一段54號
559,Halal International Beef Shop 清真國際牛肉店,ChIJtaKQ8pqpQjQRHtZl5nxVxNw,25.0267909,121.5234552,4,3,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","No. 2, 和平東路一段12巷, 大安區"
561,Carrefour impact 家樂福影響力概念店,ChIJtx0VL4WpQjQRYgvAQejK6YQ,25.0294988,121.5151946,5,4,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中正區重慶南路三段二號
575,伍宗行,ChIJD-nSDwupQjQRakRRhwI0Pd8,25.0421163,121.5120027,4,85,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中正區衡陽路56號
577,JASONS超市 京站店,ChIJ1SD8dG2pQjQR1tfKBTdxTqA,25.0492084,121.5176146,3.9,183,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大同區承德路一段1號B3
578,ONE GIFT娃娃屋,ChIJV5ercYmpQjQREk4nHrMIklU,25.0505806,121.5230597,5,1,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中山區天津街56-19號
579,義美食品 - 中山門市,ChIJ9YEIY66pQjQRHCtrp3aNR5s,25.0512069,121.522492,3.6,37,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中山區中山北路一段115號
580,PXMart Huashan Store,ChIJ740FJpapQjQRxZ2zIyLeeks,25.0443619,121.524546,4.1,972,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中正區忠孝東路一段86號
583,頂好Wellcome超市 重慶店,ChIJZ7UgzWypQjQRxxtbAwoPBDs,25.0522756,121.5142533,3.9,349,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大同區重慶北路一段73號
584,正李記,ChIJda_dLW2pQjQRGRVMcCfn6y4,25.0508241,121.514494,4.2,12,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大同區長安西路220巷20號
588,彰化超市,ChIJ_UmkYV2pQjQRTJGK-AJNRWo,25.0564613,121.5272035,4.3,12,"['convenience_store', 'supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中山區新生北路二段66-11號
589,JASONS MARKET PLACE 臺北林森店,ChIJx4oe4ebQDRQR77u12YZ7NWc,25.0542103,121.5256013,4,435,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中山區林森北路247號B1樓
590,全聯福利中心台北中安店,ChIJHyTWFmipQjQRi1rrg4xum7A,25.0561245,121.5245259,4.1,343,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中山區中山北路二段59巷45號B1
595,7-eleven,ChIJQfdT-mepQjQRA-tGqR5mWWo,25.0501796,121.5250228,4.5,2,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中山區林森北路101號
600,頂好超市,ChIJfx_kCGupQjQRYWcY4W7YX7c,25.05533,121.516772,3.8,193,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大同區太原路155號
602,大力生活廣場,ChIJOU5eR2upQjQRD98-NupbRH4,25.055176,121.515151,3.3,4,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大同區寧夏路23之3號
608,全聯福利中心Pxmart 中山雙連,ChIJuYaLyV-pQjQReZC1r8QVbjw,25.0602501,121.5217227,3.9,659,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中山區錦西街8號
609,頂好超市,ChIJS1Px0lypQjQRL2Wci0oo85w,25.0598024,121.5257098,3.8,749,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中山區林森北路413號
610,伊米亞 SHOP,ChIJ2e4beO2pQjQRM82zzZfF924,25.061316,121.5265362,-,-,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中山區林森北路487號號226室
611,Tipanan,ChIJxQnnjkSpQjQRzbigpKZiQPs,25.0634428,121.5231801,-,-,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中山區民權東路一段7巷No. 12號
619,家樂福重慶店Carrefour Chung Qing Store,ChIJ1S3n_T-pQjQRTvubHQHpOa8,25.0590854,121.5139103,4.1,8233,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大同區重慶北路二段171號
626,頂好Wellcome超市 農安2店,ChIJEaI91FqpQjQRG45eWnLv36c,25.0648175,121.5260177,3.8,308,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中山區農安街26號
627,RJsupermarket,ChIJ497UqEWpQjQR1yqOeUkMuxw,25.065959,121.5225782,4.1,323,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中山區中山北路三段37號
628,全聯福利中心 中山林森店,ChIJPdZ2KlupQjQRPd7PgQYCMbU,25.0645712,121.5258155,3.9,434,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中山區林森北路561號
629,三井選品,ChIJPSx00VqpQjQRmBKm-Qucvn8,25.0650559,121.526007,3.8,57,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中山區農安街39號
631,Vnextaipei,ChIJbdzodrmpQjQRovSC47vItGo,25.0655111,121.5234117,-,-,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","1樓, No. 11之1號, 雙城街18巷, 中山區"
633,全聯福利中心 中山晴光店,ChIJL5GJzVqpQjQRhQspE2GyvNc,25.0652599,121.5258576,4,293,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中山區林森北路575之1號
634,北美雜貨店,ChIJySVOZJGpQjQR423-s1xDaDs,25.06769,121.5256279,5,3,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",中山區林森北路634號
641,美廉社-北市昌吉店,ChIJv6ynozipQjQRpOzkVm-lUcc,25.0660001,121.5146336,3.9,81,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大同區昌吉街65號
642,全聯福利中心Pxmart 大同大龍,ChIJG97ku0epQjQRwlVFY2Hybow,25.0674187,121.5165365,3.8,500,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大同區大龍街91巷7號B1
643,廉價安全帽,ChIJB2jdHkapQjQRVmcYtyxDjCQ,25.0687002,121.5186615,4.3,34,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大同區民族西路67號
653,神農市場MAJI FOOD & DELI,ChIJAY40N0-pQjQRgGycr8MrM9g,25.0700306,121.5220499,4.1,750,"['supermarket', 'grocery_or_supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",中山區玉門街1號
662,頂好Wellcome超市-孔廟店,ChIJRVIONEipQjQRNZe5EIBE8Sc,25.0722222,121.5152778,3.9,508,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",大同區酒泉街105號
666,鮮切水果,ChIJ_zOwJpuvQjQReP80mNcGry4,25.0860981,121.5249993,3.5,2,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","Unnamed Road, Shilin District"
667,台北市農會陽明農作物堆集場,ChIJo2DGD7CuQjQRhJzRvZTvuo4,25.0876585,121.5246975,-,-,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",士林區大東路15號
668,全聯福利中心,ChIJ37IfLbKuQjQRD5Be3kSBwLc,25.0834735,121.5228052,4.1,429,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",士林區後港街30號
669,美廉社 士林通河店,ChIJj9VdZLOuQjQRH_J8ZXG_qrE,25.0809972,121.5203453,4.2,17,"['convenience_store', 'supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",士林區通河街82號
670,頂好Wellcome超市-通河店,ChIJtZQke7OuQjQR9D0XCs5Qpaw,25.0812245,121.5203778,3.9,158,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",士林區通河街153號
672,頂好Wellcome超市-後港店,ChIJr2m91rauQjQRF6LtCFEVnXM,25.0870949,121.51921,4.1,910,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",士林區華齡街175號
676,育志鮮雞,ChIJ5zwDALquQjQR0v6sp8_SiWg,25.0899201,121.519886,5,1,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",士林區承德路四段277巷2號
679,全聯福利中心士林中正店,ChIJ-4e8qqOuQjQR9piw955r-oI,25.0956721,121.5285989,4.1,1026,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",士林區中正路115號號1樓
680,台灣主婦聯盟生活消費合作社士林站,ChIJRxGTuZiuQjQRIFUe0bqywBs,25.0990508,121.5305114,4.2,34,"['store', 'supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'establishment']",士林區福志路50號
687,￼￼￼￼City’Super 天母SOGO店,ChIJs82rTJeuQjQRgq1bge9IEEA,25.1053498,121.5246797,4.2,89,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",士林區中山北路六段77號SOGO天母店B1
688,家樂福天母店,ChIJd2AaK5GuQjQR2eKS7DfEwbU,25.1051641,121.52249,4.1,6452,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",士林區德行西路47號
689,頂好Wellcome超市,ChIJb2z0c5muQjQR9mHGGkKQzkQ,25.1028254,121.5289006,3.9,138,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",士林區雨聲街52號
690,樂鮮良房-CITY ‘ SUPER.SOGO天母店,ChIJWxVYEYivQjQRMieDIDMhIQc,25.1053498,121.5246797,-,-,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",士林區中山北路六段77號B1
691,全聯福利中心Pxmart 士林芝山,ChIJB2utvf2vQjQRkY9KXX0syWs,25.10467,121.527092,4,26,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",士林區忠誠路１段56號1樓
695,全聯福利中心Pxmart 北投文林北,ChIJwTJJYayvQjQRn0u-HEgmg38,25.105924,121.517244,4.1,210,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區文林北路116號
702,全聯福利中心 北投明德門市,ChIJJRe0B5KuQjQR8XsBref-Bp0,25.1110736,121.51932,3.9,724,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']","號, No. 3-10, 懷德街, 北投區"
703,台灣主婦聯盟生活消費合作社石牌站,ChIJ9_tzqY6uQjQRkxqWwF5uvaI,25.115967,121.520074,4.1,57,"['store', 'supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'establishment']",北投區明德路331巷2號
704,美廉社北投振華店,ChIJg2SG_FCuQjQRCntpNxTXYlo,25.115701,121.5196731,3.9,61,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區振華街8號
705,家樂福超市北投明德店,ChIJU-1VmNqvQjQRCNyKNrkyrPw,25.111516,121.520662,4.1,220,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區明德路161號B1樓
712,頂好Wellcome超市,ChIJS_pItZKuQjQRwN3iHlPPvso,25.1112594,121.5141169,3.8,260,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區致遠一路二段19號
715,美廉社-北投致遠店,ChIJz6imIJOuQjQRUHQNqDfp5Mw,25.1095143,121.515305,3.9,48,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區致遠一路一段94號
716,鼎輯肉品,ChIJS8IR2pKuQjQRINWtedxHkok,25.1100067,121.5149237,4.5,13,"['supermarket', 'grocery_or_supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",北投區致遠一路一段119號
719,美廉社石牌二店,ChIJXcWmoJKuQjQRb2Ydkk_HJeo,25.112208,121.5153345,3.7,44,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區石牌路一段166巷101號
729,全家便利店,ChIJc49ZIK-vQjQRo0RcyHYFmxk,25.117122,121.5164724,3.4,9,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區石牌路二段90巷11號
730,美聯社-北市立農店,ChIJV4QeSIuuQjQR-lKSJ6GltyA,25.1189174,121.5148064,3.9,62,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區立農街二段267號
743,全聯福利中心Pxmart 唭哩岸,ChIJCSs1WOivQjQRRwAs9N5Rwcw,25.1202789,121.5109792,4.1,415,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區東華街二段180號
744,全聯福利中心Pxmart 北投致遠,ChIJm1Yk9WSvQjQRrpxULGcfF6s,25.1169966,121.5113652,4,328,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區致遠二路113巷13.15.15-1號
746,台灣菸酒便利商店,ChIJ--QoivSuQjQRaB4i0kUowSg,25.1193272,121.5114461,4,45,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區西安街二段171號
748,小妖精蔬果,ChIJd54D1POuQjQR1KPc8TvZWRA,25.1167875,121.5087023,3.5,4,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區尊賢街218巷25弄4號
754,伊貞太便利商店,ChIJsxO_M_auQjQR3opJnuabrXE,25.124119,121.505857,5,2,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",北投區公舘路311號
